"Idioma Destino","Valor","Recurso","Arquivo","Caminho"
"Ingles","Não foi possível realizar a operação. Apenas requisições de almoxarifado nas situações aguardando atendimento e atendida parcialmente podem ser atendidas. en-us","Nao_foi_possivel_realizar_a_operacao_Apenas_requisicoes_de_almoxarifado_nas_situacoes_aguardando_atendimento_e_atendida_parcialmente_podem_ser_atendidas","Mensagem.en-us.resx","Componentes\public\Resources\Paradigma.Wbc.Almoxarifado.ResourcesAlmoxarifado\Mensagem.en-us.resx"
"Ingles","Não foi possível realizar a operação. Itens sem quantidade em atendimento não podem ser encaminhados. en-us","Nao_foi_possivel_realizar_a_operacao_Itens_sem_quantidade_em_atendimento_nao_podem_ser_encaminhados","Mensagem.en-us.resx","Componentes\public\Resources\Paradigma.Wbc.Almoxarifado.ResourcesAlmoxarifado\Mensagem.en-us.resx"
"Ingles","Não foi possível realizar a operação. Itens sem disponibilidade no estoque não podem ser atendidos. en-us","Nao_foi_possivel_realizar_a_operacao_Itens_sem_disponibilidade_no_estoque_nao_podem_ser_atendidos","Mensagem.en-us.resx","Componentes\public\Resources\Paradigma.Wbc.Almoxarifado.ResourcesAlmoxarifado\Mensagem.en-us.resx"
"Ingles","Você realmente deseja enviar a(s) guia(s) de remessa selecionada(s)? en-us","Deseja_realmente_enviar_as_guias_de_remessa_selecionadas","Mensagem.en-us.resx","Componentes\public\Resources\Paradigma.Wbc.Almoxarifado.ResourcesAlmoxarifado\Mensagem.en-us.resx"
"Ingles","Não foi possivel realizar a operação. Apenas guias de remessa aguardando aprovação ou aguardando envio podem ser aprovadas. en-us","Nao_foi_possivel_realizar_a_operacao_Apenas_guias_de_remessa_aguardando_aprovacao_ou_aguardando_envio_podem_ser_aprovadas","Mensagem.en-us.resx","Componentes\public\Resources\Paradigma.Wbc.Almoxarifado.ResourcesAlmoxarifado\Mensagem.en-us.resx"
"Ingles","Você realmente deseja aprovar a(s) guia(s) de remessa selecionada(s)? en-us","Voce_realmente_deseja_aprovar_as_guias_de_remessa_selecionadas","Mensagem.en-us.resx","Componentes\public\Resources\Paradigma.Wbc.Almoxarifado.ResourcesAlmoxarifado\Mensagem.en-us.resx"
"Ingles","Requisição de almoxarifado atendida. en-us","Requisicao_de_almoxarifado_atendida","Mensagem.en-us.resx","Componentes\public\Resources\Paradigma.Wbc.Almoxarifado.ResourcesAlmoxarifado\Mensagem.en-us.resx"
"Ingles","Requisição de almoxarifado atendida parcialmente. en-us","Requisicao_de_almoxarifado_atendida_parcialmente","Mensagem.en-us.resx","Componentes\public\Resources\Paradigma.Wbc.Almoxarifado.ResourcesAlmoxarifado\Mensagem.en-us.resx"
"Ingles","Não foi possível realizar a operação. Apenas guias de remessa aguardando aprovação ou aguardando envio podem ser recusadas. en-us","Nao_foi_possivel_realizar_a_operacao_Apenas_guias_de_remessa_aguardando_aprovacao_ou_aguardando_envio_podem_ser_recusadas","Mensagem.en-us.resx","Componentes\public\Resources\Paradigma.Wbc.Almoxarifado.ResourcesAlmoxarifado\Mensagem.en-us.resx"
"Ingles","Você realmente deseja recusar a(s) guia(s) de remessa selecionada(s)? en-us","Deseja_realmente_recusar_as_guias_de_remessa_selecionadas","Mensagem.en-us.resx","Componentes\public\Resources\Paradigma.Wbc.Almoxarifado.ResourcesAlmoxarifado\Mensagem.en-us.resx"
"Ingles","Não foi possível realizar a operação. Apenas guias de remessa aguardando envio, aguardando aprovação e recusada podem ser canceladas. en-us","Nao_foi_possivel_realizar_a_operacao_Apenas_guias_de_remessa_aguardando_envio_aguardando_aprovacao_e_recusada_podem_ser_canceladas","Mensagem.en-us.resx","Componentes\public\Resources\Paradigma.Wbc.Almoxarifado.ResourcesAlmoxarifado\Mensagem.en-us.resx"
"Ingles","Você realmente deseja cancelar a(s) guia(s) de remessa selecionada(s)? en-us","Deseja_realmente_cancelar_as_guias_de_remessa_selecionadas","Mensagem.en-us.resx","Componentes\public\Resources\Paradigma.Wbc.Almoxarifado.ResourcesAlmoxarifado\Mensagem.en-us.resx"
"Ingles","O(s) item(ns) foi(ram) encaminhado(s) para preparação. Deseja acessar a tela de preparação de materiais? en-us","Os_itens_foram_encaminhados_para_preparacao","Mensagem.en-us.resx","Componentes\public\Resources\Paradigma.Wbc.Almoxarifado.ResourcesAlmoxarifado\Mensagem.en-us.resx"
"Ingles","Não foi possível realizar a operação. Apenas itens aguardando atendimento e atendido parcialmente podem ser encaminhados. en-us","Nao_foi_possivel_realizar_a_operacao_Apenas_itens_aguardando_atendimento_e_atendido_parcialmente_podem_ser_encaminhados","Mensagem.en-us.resx","Componentes\public\Resources\Paradigma.Wbc.Almoxarifado.ResourcesAlmoxarifado\Mensagem.en-us.resx"
"Ingles","Requisição em atendimento. en-us","Requisicao_em_atendimento","Mensagem.en-us.resx","Componentes\public\Resources\Paradigma.Wbc.Almoxarifado.ResourcesAlmoxarifado\Mensagem.en-us.resx"
"Ingles","Foi(ram) gerada(s) {0} guia(s) de remessa. Deseja acessar a tela de pesquisa de guias de remessa? en-us","Foram_geradas_guias_de_remessa_Deseja_acessar_a_tela_de_pesquisa_de_guias_de_remessa","Mensagem.en-us.resx","Componentes\public\Resources\Paradigma.Wbc.Almoxarifado.ResourcesAlmoxarifado\Mensagem.en-us.resx"
"Ingles","Para realizar a operação, selecione ao menos um registro. en-us","Para_realizar_a_operacao_selecione_ao_menos_um_registro","Mensagem.en-us.resx","Componentes\public\Resources\Paradigma.Wbc.Almoxarifado.ResourcesAlmoxarifado\Mensagem.en-us.resx"
"Ingles","RMT {0} criada. en-us","Rmt_criada","Mensagem.en-us.resx","Componentes\public\Resources\Paradigma.Wbc.Almoxarifado.ResourcesAlmoxarifado\Mensagem.en-us.resx"
"Ingles","Um ou mais itens da RMT não estão confirmados. Deseja confirmá-lo(s) automaticamente e encaminhá-lo(s) para a expedição? en-us","Um_ou_mais_itens_da_rmt_ainda_nao_estao_confirmados_deseja_confirmalos_automaticamente_e_encaminhalos_para_expedicao","Mensagem.en-us.resx","Componentes\public\Resources\Paradigma.Wbc.Almoxarifado.ResourcesAlmoxarifado\Mensagem.en-us.resx"
"Ingles","Um ou mais itens selecionados já estão associados a uma RMT. Deseja continuar e associar esse(s) item(ns) a uma nova RMT? en-us","Um_ou_mais_itens_selecionados_ja_estao_associados_a_uma_rmt_Deseja_continuar_e_associar_esses_itens_a_uma_nova_rmt","Mensagem.en-us.resx","Componentes\public\Resources\Paradigma.Wbc.Almoxarifado.ResourcesAlmoxarifado\Mensagem.en-us.resx"
"Ingles","Você realmente deseja confirmar a devolução do(s) item(ns) para o(s) endereço(s) de estoque? en-us","Deseja_realmente_confirmar_a_devolucao_dos_itens_para_os_enderecos_de_estoque","Mensagem.en-us.resx","Componentes\public\Resources\Paradigma.Wbc.Almoxarifado.ResourcesAlmoxarifado\Mensagem.en-us.resx"
"Ingles","Guia de remessa {0} criada. en-us","Guia_de_remessa_criada","Mensagem.en-us.resx","Componentes\public\Resources\Paradigma.Wbc.Almoxarifado.ResourcesAlmoxarifado\Mensagem.en-us.resx"
"Ingles","{0} item(ns) {1} requisitado na {2} foi(ram) devolvido(s) para o endereço {3}. en-us","Itens_requisitados_foram_devolvidos_para_o_endereco","Mensagem.en-us.resx","Componentes\public\Resources\Paradigma.Wbc.Almoxarifado.ResourcesAlmoxarifado\Mensagem.en-us.resx"
"Ingles","Não foi possível realizar a operação. Apenas itens do mesmo almoxarifado podem compor uma RMT. en-us","Nao_foi_possivel_realizar_a_operacao_Apenas_itens_do_mesmo_almoxarifado_podem_compor_uma_rmt","Mensagem.en-us.resx","Componentes\public\Resources\Paradigma.Wbc.Almoxarifado.ResourcesAlmoxarifado\Mensagem.en-us.resx"
"Ingles","Não foi possível realizar a operação. Apenas itens cancelados podem ser devolvidos aos endereços de estoque. en-us","Nao_foi_possivel_realiza_a_operacao_Apenas_itens_cancelados_podem_ser_devolvidos_aos_enderecos_de_estoque","Mensagem.en-us.resx","Componentes\public\Resources\Paradigma.Wbc.Almoxarifado.ResourcesAlmoxarifado\Mensagem.en-us.resx"
"Ingles","Você realmente deseja criar uma RMT para o(s) item(ns) selecionado(s)? en-us","Deseja_realmente_criar_uma_rmt_para_os_itens_selecionados","Mensagem.en-us.resx","Componentes\public\Resources\Paradigma.Wbc.Almoxarifado.ResourcesAlmoxarifado\Mensagem.en-us.resx"
"Ingles","Não foi possível realizar a operação. Apenas itens pendentes podem ser confirmados. en-us","Nao_foi_possivel_realizar_a_operacao_Apenas_itens_pendentes_podem_ser_confirmados","Mensagem.en-us.resx","Componentes\public\Resources\Paradigma.Wbc.Almoxarifado.ResourcesAlmoxarifado\Mensagem.en-us.resx"
"Ingles","Selecione a RMT que deseja encaminhar para a expedição. en-us","Selecione_a_RMT_que_deseja_encaminhar_para_a_expedicao","Mensagem.en-us.resx","Componentes\public\Resources\Paradigma.Wbc.Almoxarifado.ResourcesAlmoxarifado\Mensagem.en-us.resx"
"Ingles","Não foi possível realizar a operação. Apenas itens pendentes podem ser associados a uma RMT. en-us","Nao_foi_possivel_realizar_a_operacao_Apenas_itens_pendentes_podem_ser_associados_a_uma_RMT","Mensagem.en-us.resx","Componentes\public\Resources\Paradigma.Wbc.Almoxarifado.ResourcesAlmoxarifado\Mensagem.en-us.resx"
"Ingles","Você realmente deseja confirmar preparação? en-us","Deseja_realmente_confirmar_preparacao","Mensagem.en-us.resx","Componentes\public\Resources\Paradigma.Wbc.Almoxarifado.ResourcesAlmoxarifado\Mensagem.en-us.resx"
"Ingles","Não foi possível realizar a operação. Apenas requisições de almoxarifado na situação aguardando aprovação podem ser aprovadas.  en-us","Nao_foi_possivel_realizar_a_operacao_Apenas_requisicoes_de_almoxarifado_na_situacao_aguardando_aprovacao_podem_ser_aprovadas","Mensagem.en-us.resx","Componentes\public\Resources\Paradigma.Wbc.Almoxarifado.ResourcesAlmoxarifado\Mensagem.en-us.resx"
"Ingles","Produto não cadastrado no almoxarifado. en-us","Produto_nao_cadastrado_no_almoxarifado","Mensagem.en-us.resx","Componentes\public\Resources\Paradigma.Wbc.Almoxarifado.ResourcesAlmoxarifado\Mensagem.en-us.resx"
"Ingles","Você realmente deseja aprovar a(s) requisição(ões) selecionada(s)? en-us","Deseja_realmente_aprovar_as_requisicoes_selecionadas","Mensagem.en-us.resx","Componentes\public\Resources\Paradigma.Wbc.Almoxarifado.ResourcesAlmoxarifado\Mensagem.en-us.resx"
"Ingles","Requisição aprovada. en-us","Requisicao_aprovada","Mensagem.en-us.resx","Componentes\public\Resources\Paradigma.Wbc.Almoxarifado.ResourcesAlmoxarifado\Mensagem.en-us.resx"
"Ingles","Não foi possivel efetuar a operação. Apenas requisições da sua unidade gestora podem ser aprovadas. en-us","Nao_foi_possivel_efetuar_a_operacao_Apenas_requisicoes_da_sua_unidade_gestora_podem_ser_aprovadas","Mensagem.en-us.resx","Componentes\public\Resources\Paradigma.Wbc.Almoxarifado.ResourcesAlmoxarifado\Mensagem.en-us.resx"
"Ingles","Não foi possível realizar a operação. Apenas itens sem estoque podem ser excluídos. en-us","Nao_foi_possivel_realizar_a_operacao_Apenas_itens_sem_estoque_podem_ser_excluidos","Mensagem.en-us.resx","Componentes\public\Resources\Paradigma.Wbc.Almoxarifado.ResourcesAlmoxarifado\Mensagem.en-us.resx"
"Ingles","Você realmente deseja excluir o(s) produto(s) selecionado(s)? en-us","Deseja_realmente_excluir_o_produto_selecionado","Mensagem.en-us.resx","Componentes\public\Resources\Paradigma.Wbc.Almoxarifado.ResourcesAlmoxarifado\Mensagem.en-us.resx"
"Ingles","Não foi possível realizar a operação. O produto selecionado já existe no almoxarifado. en-us","Nao_foi_possível_realizar_a_operação_O_produto_selecionado_já_existe_no_almoxarifado","Mensagem.en-us.resx","Componentes\public\Resources\Paradigma.Wbc.Almoxarifado.ResourcesAlmoxarifado\Mensagem.en-us.resx"
"Ingles","O item {0} foi excluído do almoxarifado. en-us","O_item_foi_excluido_do_almoxarifados","Mensagem.en-us.resx","Componentes\public\Resources\Paradigma.Wbc.Almoxarifado.ResourcesAlmoxarifado\Mensagem.en-us.resx"
"Ingles","O Item {0} foi incluído no almoxarifado. en-us","O_Item_foi_incluido_no_almoxarifado","Mensagem.en-us.resx","Componentes\public\Resources\Paradigma.Wbc.Almoxarifado.ResourcesAlmoxarifado\Mensagem.en-us.resx"
"Ingles","Não foi possível efetuar a operação. Registros que não estão associados a uma RMT não podem ser confirmados. en-us","Nao_foi_possivel_efetuar_a_operacao_Registros_que_nao_estao_associados_a_uma_rmt_nao_podem_ser_confirmados","Mensagem.en-us.resx","Componentes\public\Resources\Paradigma.Wbc.Almoxarifado.ResourcesAlmoxarifado\Mensagem.en-us.resx"
"Ingles","Você realmente deseja encaminhar a(s) requisição(ões) selecionada(s)? en-us","Deseja_realmente_encaminhar_requisicoes_selecionadas","Mensagem.en-us.resx","Componentes\public\Resources\Paradigma.Wbc.Almoxarifado.ResourcesAlmoxarifado\Mensagem.en-us.resx"
"Ingles","Não foi possível realizar a operação. Apenas requisições em configuração podem ser encaminhadas. en-us","Nao_foi_possivel_realizar_a_operacao_Apenas_requisicoes_em_configuracao_podem_ser_encaminhadas","Mensagem.en-us.resx","Componentes\public\Resources\Paradigma.Wbc.Almoxarifado.ResourcesAlmoxarifado\Mensagem.en-us.resx"
"Ingles","Não foi possível realizar a operação. Apenas requisições aguardando aprovação ou em configuração podem ser aprovadas. en-us","Nao_foi_possivel_realizar_a_operacao_Apenas_requisicoes_aguardando_aprovacao_ou_em_configuracao_podem_ser_aprovadas","Mensagem.en-us.resx","Componentes\public\Resources\Paradigma.Wbc.Almoxarifado.ResourcesAlmoxarifado\Mensagem.en-us.resx"
"Ingles","Não foi possível realizar a operação. Apenas requisições em configuração ou reprovadas podem ser excluídas. en-us","Nao_foi_possivel_realizar_a_operacao_Apenas_requisicoes_em_configuracao_ou_reprovadas_podem_ser_excluidas","Mensagem.en-us.resx","Componentes\public\Resources\Paradigma.Wbc.Almoxarifado.ResourcesAlmoxarifado\Mensagem.en-us.resx"
"Ingles","Não foi possível realizar a operação. Apenas requisições aguardando aprovação ou em configuração podem ser reprovadas. en-us","Nao_foi_possivel_realizar_a_operacao_Apenas_requisicoes_aguardando_aprovacao_ou_em_configuracao_podem_ser_reprovadas","Mensagem.en-us.resx","Componentes\public\Resources\Paradigma.Wbc.Almoxarifado.ResourcesAlmoxarifado\Mensagem.en-us.resx"
"Ingles","Você realmente deseja reprovar a(s) requisição(ões) selecionada(s)? en-us","Deseja_realmente_reprovar_as_requisicoes_selecionadas","Mensagem.en-us.resx","Componentes\public\Resources\Paradigma.Wbc.Almoxarifado.ResourcesAlmoxarifado\Mensagem.en-us.resx"
"Ingles","Requisição encaminhada para aprovação. en-us","Requisicao_encaminhada_para_aprovacao","Mensagem.en-us.resx","Componentes\public\Resources\Paradigma.Wbc.Almoxarifado.ResourcesAlmoxarifado\Mensagem.en-us.resx"
"Ingles","Requisição reprovada en-us","Requisicao_reprovada","Mensagem.en-us.resx","Componentes\public\Resources\Paradigma.Wbc.Almoxarifado.ResourcesAlmoxarifado\Mensagem.en-us.resx"
"Ingles","Requisição de transferência externa criada. en-us","Requisicao_de_transferencia_externa_criada","Mensagem.en-us.resx","Componentes\public\Resources\Paradigma.Wbc.Almoxarifado.ResourcesAlmoxarifado\Mensagem.en-us.resx"
"Ingles","Requisição de baixa de material criada. en-us","Requisicao_de_baixa_de_material_criada","Mensagem.en-us.resx","Componentes\public\Resources\Paradigma.Wbc.Almoxarifado.ResourcesAlmoxarifado\Mensagem.en-us.resx"
"Ingles","O almoxarifado destino não pode ser o mesmo de origem. en-us","O_almoxarifado_destino_nao_pode_ser_o_mesmo_de_origem","Mensagem.en-us.resx","Componentes\public\Resources\Paradigma.Wbc.Almoxarifado.ResourcesAlmoxarifado\Mensagem.en-us.resx"
"Ingles","Não foi possivel efetuar a operação. A quantidade digitada é superior ao estoque no endereço. en-us","Quantidade_maior_que_o_estoque","Mensagem.en-us.resx","Componentes\public\Resources\Paradigma.Wbc.Almoxarifado.ResourcesAlmoxarifado\Mensagem.en-us.resx"
"Ingles","Não foi possível realizar a operação. Um ou mais itens não possuem estoque. en-us","Um_ou_mais_itens_nao_possui_estoque","Mensagem.en-us.resx","Componentes\public\Resources\Paradigma.Wbc.Almoxarifado.ResourcesAlmoxarifado\Mensagem.en-us.resx"
"Ingles","Você realmente deseja associar RMT para o(s) item(ns) selecionado(s)? en-us","Deseja_realmente_associar_rmt_para_os_itens_selecionados","Mensagem.en-us.resx","Componentes\public\Resources\Paradigma.Wbc.Almoxarifado.ResourcesAlmoxarifado\Mensagem.en-us.resx"
"Ingles","A guia de remessa {0} foi enviada e está aguardando aprovação do requisitante. en-us","A_guia_de_remessa_X_foi_enviada_e_esta_aguardando_aprovacao_do_requisitante","Mensagem.en-us.resx","Componentes\public\Resources\Paradigma.Wbc.Almoxarifado.ResourcesAlmoxarifado\Mensagem.en-us.resx"
"Ingles","A guia de remessa {0} foi aprovada. en-us","A_guia_de_remesssa_X_foi_aprovada","Mensagem.en-us.resx","Componentes\public\Resources\Paradigma.Wbc.Almoxarifado.ResourcesAlmoxarifado\Mensagem.en-us.resx"
"Ingles","Guia de remessa {0} cancelada. Justificativa: {1} en-us","Guia_de_remessa_X_cancelada_Justificativa_X","Mensagem.en-us.resx","Componentes\public\Resources\Paradigma.Wbc.Almoxarifado.ResourcesAlmoxarifado\Mensagem.en-us.resx"
"Ingles","Guia de remessa {0} recusada. Justificativa: {1} en-us","Guia_de_remessa_X_recusada_Justificativa_X","Mensagem.en-us.resx","Componentes\public\Resources\Paradigma.Wbc.Almoxarifado.ResourcesAlmoxarifado\Mensagem.en-us.resx"
"Ingles","A estrutura {0} foi ativada. en-us","A_estrutura_X_foi_ativada","Mensagem.en-us.resx","Componentes\public\Resources\Paradigma.Wbc.Almoxarifado.ResourcesAlmoxarifado\Mensagem.en-us.resx"
"Ingles","A estrutura {0} foi excluída. en-us","A_estrutura_X_foi_excluida","Mensagem.en-us.resx","Componentes\public\Resources\Paradigma.Wbc.Almoxarifado.ResourcesAlmoxarifado\Mensagem.en-us.resx"
"Ingles","A estrutura {0} foi inativada. en-us","A_estrutura_X_foi_inativada","Mensagem.en-us.resx","Componentes\public\Resources\Paradigma.Wbc.Almoxarifado.ResourcesAlmoxarifado\Mensagem.en-us.resx"
"Ingles","Estrutura {0} cadastrada. en-us","Estrutura_X_cadastrada","Mensagem.en-us.resx","Componentes\public\Resources\Paradigma.Wbc.Almoxarifado.ResourcesAlmoxarifado\Mensagem.en-us.resx"
"Ingles","Não foi possível realizar a operação. Apenas requisições de material podem ser associadas a uma RMT. en-us","Nao_foi_possivel_realizar_a_operacao_Apenas_requisicoes_de_material_podem_ser_associadas_a_uma_rmt","Mensagem.en-us.resx","Componentes\public\Resources\Paradigma.Wbc.Almoxarifado.ResourcesAlmoxarifado\Mensagem.en-us.resx"
